0,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-basic-info-service\src\main\java\adminbasic\config\SecurityConfig.java,1,89
1,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-basic-info-service\src\main\java\adminbasic\controller\AdminBasicInfoController.java,1,170
2,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-basic-info-service\src\main\java\adminbasic\entity\Config.java,1,43
3,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-basic-info-service\src\main\java\adminbasic\entity\Contacts.java,1,55
4,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-basic-info-service\src\main\java\adminbasic\entity\PriceInfo.java,1,63
5,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-basic-info-service\src\main\java\adminbasic\entity\Station.java,1,61
6,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-basic-info-service\src\main\java\adminbasic\entity\TrainType.java,1,67
7,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-basic-info-service\src\main\java\adminbasic\service\AdminBasicInfoService.java,1,198
8,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-basic-info-service\src\main\java\adminbasic\service\AdminBasicInfoServiceImpl.java,1,318
9,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-order-service\src\main\java\adminorder\config\SecurityConfig.java,1,82
10,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-order-service\src\main\java\adminorder\controller\AdminOrderController.java,1,49
11,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-order-service\src\main\java\adminorder\entity\Order.java,1,92
12,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-order-service\src\main\java\adminorder\entity\OrderStatus.java,1,64
13,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-order-service\src\main\java\adminorder\entity\SeatClass.java,1,71
14,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-order-service\src\main\java\adminorder\service\AdminOrderServiceImpl.java,1,163
15,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-route-service\src\main\java\adminroute\config\SecurityConfig.java,1,82
16,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-route-service\src\main\java\adminroute\controller\AdminRouteController.java,1,43
17,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-route-service\src\main\java\adminroute\entity\Route.java,1,65
18,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-route-service\src\main\java\adminroute\entity\RouteInfo.java,1,71
19,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-route-service\src\main\java\adminroute\service\AdminRouteServiceImpl.java,1,64
20,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-travel-service\src\main\java\admintravel\config\SecurityConfig.java,1,82
21,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-travel-service\src\main\java\admintravel\controller\AdminTravelController.java,1,47
22,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-travel-service\src\main\java\admintravel\entity\AdminTrip.java,1,39
23,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-travel-service\src\main\java\admintravel\entity\Route.java,1,66
24,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-travel-service\src\main\java\admintravel\entity\TrainType.java,1,65
25,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-travel-service\src\main\java\admintravel\entity\TravelInfo.java,1,105
26,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-travel-service\src\main\java\admintravel\entity\Trip.java,1,115
27,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-travel-service\src\main\java\admintravel\entity\TripId.java,1,57
28,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-travel-service\src\main\java\admintravel\entity\Type.java,1,64
29,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-travel-service\src\main\java\admintravel\service\AdminTravelServiceImpl.java,1,140
30,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-user-service\src\main\java\adminuser\config\SecurityConfig.java,1,82
31,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-user-service\src\main\java\adminuser\controller\AdminUserController.java,1,49
32,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-user-service\src\main\java\adminuser\entity\Account.java,1,107
33,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-user-service\src\main\java\adminuser\entity\DocumentType.java,1,51
34,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-user-service\src\main\java\adminuser\entity\Gender.java,1,52
35,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-user-service\src\main\java\adminuser\service\AdminUserServiceImpl.java,1,86
36,D:\projectPath1\nostub\removeDocument\train-ticket\ts-assurance-service\src\main\java\assurance\config\SecurityConfig.java,1,82
37,D:\projectPath1\nostub\removeDocument\train-ticket\ts-assurance-service\src\main\java\assurance\controller\AssuranceController.java,1,90
38,D:\projectPath1\nostub\removeDocument\train-ticket\ts-assurance-service\src\main\java\assurance\entity\Assurance.java,1,66
39,D:\projectPath1\nostub\removeDocument\train-ticket\ts-assurance-service\src\main\java\assurance\entity\AssuranceType.java,1,70
40,D:\projectPath1\nostub\removeDocument\train-ticket\ts-assurance-service\src\main\java\assurance\entity\AssuranceTypeBean.java,1,49
41,D:\projectPath1\nostub\removeDocument\train-ticket\ts-assurance-service\src\main\java\assurance\entity\PlainAssurance.java,1,68
42,D:\projectPath1\nostub\removeDocument\train-ticket\ts-assurance-service\src\main\java\assurance\service\AssuranceService.java,1,86
43,D:\projectPath1\nostub\removeDocument\train-ticket\ts-assurance-service\src\main\java\assurance\service\AssuranceServiceImpl.java,1,150
44,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\config\WebSecurityConfig.java,1,101
45,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\constant\InfoConstant.java,1,29
46,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\controller\AuthController.java,1,43
47,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\controller\UserController.java,1,51
48,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\entity\User.java,1,69
49,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\init\InitUser.java,1,52
50,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\security\jwt\JWTProvider.java,1,45
51,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\security\UserDetailsServiceImpl.java,1,33
52,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\service\impl\TokenServiceImpl.java,1,86
53,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\service\impl\UserServiceImpl.java,1,101
54,D:\projectPath1\nostub\removeDocument\train-ticket\ts-basic-service\src\main\java\fdse\microservice\config\SecurityConfig.java,1,82
55,D:\projectPath1\nostub\removeDocument\train-ticket\ts-basic-service\src\main\java\fdse\microservice\controller\BasicController.java,1,40
56,D:\projectPath1\nostub\removeDocument\train-ticket\ts-basic-service\src\main\java\fdse\microservice\entity\Contacts.java,1,98
57,D:\projectPath1\nostub\removeDocument\train-ticket\ts-basic-service\src\main\java\fdse\microservice\entity\PriceConfig.java,1,64
58,D:\projectPath1\nostub\removeDocument\train-ticket\ts-basic-service\src\main\java\fdse\microservice\entity\TrainType.java,1,58
59,D:\projectPath1\nostub\removeDocument\train-ticket\ts-basic-service\src\main\java\fdse\microservice\entity\Travel.java,1,51
60,D:\projectPath1\nostub\removeDocument\train-ticket\ts-basic-service\src\main\java\fdse\microservice\entity\Trip.java,1,134
61,D:\projectPath1\nostub\removeDocument\train-ticket\ts-basic-service\src\main\java\fdse\microservice\entity\TripId.java,1,56
62,D:\projectPath1\nostub\removeDocument\train-ticket\ts-basic-service\src\main\java\fdse\microservice\entity\Type.java,1,64
63,D:\projectPath1\nostub\removeDocument\train-ticket\ts-basic-service\src\main\java\fdse\microservice\service\BasicServiceImpl.java,1,177
64,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\config\SecurityConfig.java,1,82
65,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\controller\CancelController.java,1,52
66,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\entity\Account.java,1,91
67,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\entity\DocumentType.java,1,51
68,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\entity\Gender.java,1,52
69,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\entity\GetAccountByIdResult.java,1,42
70,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\entity\NotifyInfo.java,1,103
71,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\entity\Order.java,1,234
72,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\entity\OrderStatus.java,1,64
73,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\entity\SeatClass.java,1,71
74,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\entity\VerifyResult.java,1,32
75,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\service\CancelServiceImpl.java,1,299
76,D:\projectPath1\nostub\removeDocument\train-ticket\ts-common\src\main\java\edu\fudan\common\config\SwaggerConfig.java,1,46
77,D:\projectPath1\nostub\removeDocument\train-ticket\ts-common\src\main\java\edu\fudan\common\security\jwt\JWTFilter.java,1,33
78,D:\projectPath1\nostub\removeDocument\train-ticket\ts-common\src\main\java\edu\fudan\common\security\jwt\JWTUtil.java,1,123
79,D:\projectPath1\nostub\removeDocument\train-ticket\ts-common\src\main\java\edu\fudan\common\util\JsonUtils.java,1,76
80,D:\projectPath1\nostub\removeDocument\train-ticket\ts-config-service\src\main\java\config\controller\ConfigController.java,1,65
81,D:\projectPath1\nostub\removeDocument\train-ticket\ts-config-service\src\main\java\config\entity\Config.java,1,61
82,D:\projectPath1\nostub\removeDocument\train-ticket\ts-config-service\src\main\java\config\init\InitData.java,1,29
83,D:\projectPath1\nostub\removeDocument\train-ticket\ts-config-service\src\main\java\config\SecurityConfig.java,1,88
84,D:\projectPath1\nostub\removeDocument\train-ticket\ts-config-service\src\main\java\config\service\ConfigService.java,1,57
85,D:\projectPath1\nostub\removeDocument\train-ticket\ts-config-service\src\main\java\config\service\ConfigServiceImpl.java,1,83
86,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-price-service\src\main\java\consignprice\config\SecurityConfig.java,1,82
87,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-price-service\src\main\java\consignprice\ConsignPriceApplication.java,1,39
88,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-price-service\src\main\java\consignprice\controller\ConsignPriceController.java,1,50
89,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-price-service\src\main\java\consignprice\entity\ConsignPrice.java,1,73
90,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-price-service\src\main\java\consignprice\init\InitData.java,1,37
91,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-price-service\src\main\java\consignprice\service\ConsignPriceServiceImpl.java,1,84
92,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-service\src\main\java\consign\config\SecurityConfig.java,1,82
93,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-service\src\main\java\consign\controller\ConsignController.java,1,58
94,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-service\src\main\java\consign\entity\GetPriceDomain.java,1,30
95,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-service\src\main\java\consign\entity\InsertConsignRecordResult.java,1,31
96,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-service\src\main\java\consign\service\ConsignService.java,1,60
97,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-service\src\main\java\consign\service\ConsignServiceImpl.java,1,138
98,D:\projectPath1\nostub\removeDocument\train-ticket\ts-contacts-service\src\main\java\contacts\config\SecurityConfig.java,1,82
99,D:\projectPath1\nostub\removeDocument\train-ticket\ts-contacts-service\src\main\java\contacts\controller\ContactsController.java,1,91
100,D:\projectPath1\nostub\removeDocument\train-ticket\ts-contacts-service\src\main\java\contacts\entity\Contacts.java,1,106
101,D:\projectPath1\nostub\removeDocument\train-ticket\ts-contacts-service\src\main\java\contacts\entity\DocumentType.java,1,51
102,D:\projectPath1\nostub\removeDocument\train-ticket\ts-contacts-service\src\main\java\contacts\init\InitData.java,1,41
103,D:\projectPath1\nostub\removeDocument\train-ticket\ts-contacts-service\src\main\java\contacts\service\ContactsService.java,1,77
104,D:\projectPath1\nostub\removeDocument\train-ticket\ts-contacts-service\src\main\java\contacts\service\ContactsServiceImpl.java,1,128
105,D:\projectPath1\nostub\removeDocument\train-ticket\ts-execute-service\src\main\java\execute\config\SecurityConfig.java,1,82
106,D:\projectPath1\nostub\removeDocument\train-ticket\ts-execute-service\src\main\java\execute\controller\ExecuteControlller.java,1,46
107,D:\projectPath1\nostub\removeDocument\train-ticket\ts-execute-service\src\main\java\execute\entity\Order.java,1,236
108,D:\projectPath1\nostub\removeDocument\train-ticket\ts-execute-service\src\main\java\execute\entity\OrderStatus.java,1,64
109,D:\projectPath1\nostub\removeDocument\train-ticket\ts-execute-service\src\main\java\execute\entity\SeatClass.java,1,71
110,D:\projectPath1\nostub\removeDocument\train-ticket\ts-execute-service\src\main\java\execute\serivce\ExecuteServiceImpl.java,1,161
111,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-map-service\src\main\java\food\config\SecurityConfig.java,1,75
112,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-map-service\src\main\java\food\controller\FoodStoreController.java,1,49
113,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-map-service\src\main\java\food\controller\TrainFoodController.java,1,41
114,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-map-service\src\main\java\food\entity\Food.java,1,30
115,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-map-service\src\main\java\food\entity\FoodStore.java,1,93
116,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-map-service\src\main\java\food\entity\TrainFood.java,1,53
117,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-map-service\src\main\java\food\init\InitData.java,1,106
118,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-map-service\src\main\java\food\repository\FoodStoreRepository.java,1,26
119,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-map-service\src\main\java\food\service\FoodMapService.java,1,28
120,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-map-service\src\main\java\food\service\FoodMapServiceImpl.java,1,104
121,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-service\src\main\java\foodsearch\config\SecurityConfig.java,1,85
122,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-service\src\main\java\foodsearch\controller\FoodController.java,1,71
123,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-service\src\main\java\foodsearch\entity\AllTripFood.java,1,32
124,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-service\src\main\java\foodsearch\entity\Food.java,1,34
125,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-service\src\main\java\foodsearch\entity\FoodOrder.java,1,89
126,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-service\src\main\java\foodsearch\entity\FoodStore.java,1,85
127,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-service\src\main\java\foodsearch\entity\TrainFood.java,1,46
128,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-service\src\main\java\foodsearch\service\FoodService.java,1,22
129,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-service\src\main\java\foodsearch\service\FoodServiceImpl.java,1,229
130,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\async\AsyncTask.java,1,34
131,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\async\ExecutorConfig.java,1,50
132,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\config\SecurityConfig.java,1,82
133,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\controller\InsidePaymentController.java,1,74
134,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\entity\AccountInfo.java,1,33
135,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\entity\Balance.java,1,40
136,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\entity\Money.java,1,72
137,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\entity\MoneyType.java,1,52
138,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\entity\Order.java,1,236
139,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\entity\OrderStatus.java,1,64
140,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\entity\OutsidePaymentInfo.java,1,39
141,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\entity\Payment.java,1,83
142,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\entity\PaymentInfo.java,1,48
143,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\entity\PaymentType.java,1,60
144,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\entity\SeatClass.java,1,71
145,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\init\InitData.java,1,42
146,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\service\InsidePaymentService.java,1,95
147,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\service\InsidePaymentServiceImpl.java,1,349
148,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\util\CookieUtil.java,1,49
149,D:\projectPath1\nostub\removeDocument\train-ticket\ts-notification-service\src\main\java\notification\config\EmailProperties.java,1,51
150,D:\projectPath1\nostub\removeDocument\train-ticket\ts-notification-service\src\main\java\notification\config\SecurityConfig.java,1,82
151,D:\projectPath1\nostub\removeDocument\train-ticket\ts-notification-service\src\main\java\notification\controller\NotificationController.java,1,45
152,D:\projectPath1\nostub\removeDocument\train-ticket\ts-notification-service\src\main\java\notification\entity\Mail.java,1,110
153,D:\projectPath1\nostub\removeDocument\train-ticket\ts-notification-service\src\main\java\notification\entity\NotifyInfo.java,1,103
154,D:\projectPath1\nostub\removeDocument\train-ticket\ts-notification-service\src\main\java\notification\service\MailService.java,1,49
155,D:\projectPath1\nostub\removeDocument\train-ticket\ts-notification-service\src\main\java\notification\service\NotificationServiceImpl.java,1,138
156,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\config\SecurityConfig.java,1,91
157,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\controller\OrderOtherController.java,1,149
158,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\entity\LeftTicketInfo.java,1,34
159,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\entity\Order.java,1,239
160,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\entity\OrderAlterInfo.java,1,54
161,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\entity\OrderSecurity.java,1,32
162,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\entity\OrderStatus.java,1,64
163,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\entity\QueryInfo.java,1,109
164,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\entity\Seat.java,1,80
165,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\entity\SeatClass.java,1,71
166,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\entity\SoldTicket.java,1,132
167,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\entity\Ticket.java,1,42
168,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\entity\TrainType.java,1,75
169,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\init\InitData.java,1,45
170,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\repository\OrderOtherRepository.java,1,61
171,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\service\OrderOtherService.java,1,53
172,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\service\OrderOtherServiceImpl.java,1,432
173,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\config\SecurityConfig.java,1,91
174,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\controller\OrderController.java,1,159
175,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\entity\LeftTicketInfo.java,1,34
176,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\entity\Order.java,1,244
177,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\entity\OrderAlterInfo.java,1,54
178,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\entity\OrderInfo.java,1,109
179,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\entity\OrderSecurity.java,1,32
180,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\entity\OrderStatus.java,1,64
181,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\entity\Seat.java,1,80
182,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\entity\SeatClass.java,1,71
183,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\entity\SoldTicket.java,1,132
184,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\entity\Ticket.java,1,48
185,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\entity\TrainType.java,1,75
186,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\init\InitData.java,1,88
187,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\repository\OrderRepository.java,1,31
188,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\service\OrderService.java,1,53
189,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\service\OrderServiceImpl.java,1,427
190,D:\projectPath1\nostub\removeDocument\train-ticket\ts-payment-service\src\main\java\com\trainticket\config\SecurityConfig.java,1,82
191,D:\projectPath1\nostub\removeDocument\train-ticket\ts-payment-service\src\main\java\com\trainticket\controller\PaymentController.java,1,43
192,D:\projectPath1\nostub\removeDocument\train-ticket\ts-payment-service\src\main\java\com\trainticket\entity\Money.java,1,34
193,D:\projectPath1\nostub\removeDocument\train-ticket\ts-payment-service\src\main\java\com\trainticket\entity\Payment.java,1,71
194,D:\projectPath1\nostub\removeDocument\train-ticket\ts-payment-service\src\main\java\com\trainticket\init\InitData.java,1,33
195,D:\projectPath1\nostub\removeDocument\train-ticket\ts-payment-service\src\main\java\com\trainticket\service\PaymentServiceImpl.java,1,75
196,D:\projectPath1\nostub\removeDocument\train-ticket\ts-preserve-other-service\src\main\java\preserveOther\config\SecurityConfig.java,1,82
197,D:\projectPath1\nostub\removeDocument\train-ticket\ts-preserve-other-service\src\main\java\preserveOther\controller\PreserveOtherController.java,1,39
198,D:\projectPath1\nostub\removeDocument\train-ticket\ts-preserve-other-service\src\main\java\preserveOther\entity\Account.java,1,91
199,D:\projectPath1\nostub\removeDocument\train-ticket\ts-preserve-other-service\src\main\java\preserveOther\entity\Assurance.java,1,61
200,D:\projectPath1\nostub\removeDocument\train-ticket\ts-preserve-other-service\src\main\java\preserveOther\entity\AssuranceType.java,1,70
201,D:\projectPath1\nostub\removeDocument\train-ticket\ts-preserve-other-service\src\main\java\preserveOther\entity\Contacts.java,1,103
202,D:\projectPath1\nostub\removeDocument\train-ticket\ts-preserve-other-service\src\main\java\preserveOther\entity\DocumentType.java,1,51
203,D:\projectPath1\nostub\removeDocument\train-ticket\ts-preserve-other-service\src\main\java\preserveOther\entity\FoodOrder.java,1,90
204,D:\projectPath1\nostub\removeDocument\train-ticket\ts-preserve-other-service\src\main\java\preserveOther\entity\Gender.java,1,52
