0,ts-admin-basic-info-service,64,87,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-basic-info-service\src\main\java\adminbasic\config\SecurityConfig.java#F,SecurityConfig#T,configure#M,HttpSecurity#
104,ts-food-map-service,90,104,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-map-service\src\main\java\food\init\InitData.java#F,InitData#T,toFoodList#M,String#
105,ts-food-map-service,32,41,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-map-service\src\main\java\food\service\FoodMapServiceImpl.java#F,FoodMapServiceImpl#T,createFoodStore#M,FoodStore#HttpHeaders#
106,ts-food-map-service,55,62,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-map-service\src\main\java\food\service\FoodMapServiceImpl.java#F,FoodMapServiceImpl#T,listFoodStores#M,HttpHeaders#
107,ts-food-map-service,65,72,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-map-service\src\main\java\food\service\FoodMapServiceImpl.java#F,FoodMapServiceImpl#T,listTrainFood#M,HttpHeaders#
108,ts-food-map-service,75,82,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-map-service\src\main\java\food\service\FoodMapServiceImpl.java#F,FoodMapServiceImpl#T,listFoodStoresByStationId#M,String#HttpHeaders#
109,ts-food-service,63,83,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-service\src\main\java\foodsearch\config\SecurityConfig.java#F,SecurityConfig#T,configure#M,HttpSecurity#
110,ts-food-service,38,59,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-service\src\main\java\foodsearch\service\FoodServiceImpl.java#F,FoodServiceImpl#T,createFoodOrder#M,FoodOrder#HttpHeaders#
111,ts-food-service,62,72,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-service\src\main\java\foodsearch\service\FoodServiceImpl.java#F,FoodServiceImpl#T,deleteFoodOrder#M,String#HttpHeaders#
112,ts-food-service,75,82,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-service\src\main\java\foodsearch\service\FoodServiceImpl.java#F,FoodServiceImpl#T,findAllFoodOrder#M,HttpHeaders#
113,ts-food-service,86,103,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-service\src\main\java\foodsearch\service\FoodServiceImpl.java#F,FoodServiceImpl#T,updateFoodOrder#M,FoodOrder#HttpHeaders#
114,ts-food-service,106,115,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-service\src\main\java\foodsearch\service\FoodServiceImpl.java#F,FoodServiceImpl#T,findByOrderId#M,String#HttpHeaders#
115,ts-food-service,119,227,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-service\src\main\java\foodsearch\service\FoodServiceImpl.java#F,FoodServiceImpl#T,getAllFood#M,String#String#String#String#HttpHeaders#
116,ts-inside-payment-service,36,48,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\async\ExecutorConfig.java#F,ExecutorConfig#T,myAsync#M,#
117,ts-inside-payment-service,63,80,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\config\SecurityConfig.java#F,SecurityConfig#T,configure#M,HttpSecurity#
118,ts-inside-payment-service,53,64,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\entity\Order.java#F,Order#T,Order#M,#
119,ts-inside-payment-service,67,93,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\entity\Order.java#F,Order#T,equals#M,Object#
120,ts-inside-payment-service,26,39,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\init\InitData.java#F,InitData#T,run#M,String...#
121,ts-inside-payment-service,39,126,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\service\InsidePaymentServiceImpl.java#F,InsidePaymentServiceImpl#T,pay#M,PaymentInfo#HttpHeaders#
122,ts-inside-payment-service,129,141,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\service\InsidePaymentServiceImpl.java#F,InsidePaymentServiceImpl#T,createAccount#M,AccountInfo#HttpHeaders#
123,ts-inside-payment-service,144,155,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\service\InsidePaymentServiceImpl.java#F,InsidePaymentServiceImpl#T,addMoney#M,String#String#HttpHeaders#
124,ts-inside-payment-service,158,195,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\service\InsidePaymentServiceImpl.java#F,InsidePaymentServiceImpl#T,queryAccount#M,HttpHeaders#
125,ts-inside-payment-service,197,216,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\service\InsidePaymentServiceImpl.java#F,InsidePaymentServiceImpl#T,queryAccount#M,String#HttpHeaders#
126,ts-inside-payment-service,219,226,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\service\InsidePaymentServiceImpl.java#F,InsidePaymentServiceImpl#T,queryPayment#M,HttpHeaders#
127,ts-inside-payment-service,229,240,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\service\InsidePaymentServiceImpl.java#F,InsidePaymentServiceImpl#T,drawBack#M,String#String#HttpHeaders#
128,ts-inside-payment-service,243,298,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\service\InsidePaymentServiceImpl.java#F,InsidePaymentServiceImpl#T,payDifference#M,PaymentInfo#HttpHeaders#
129,ts-inside-payment-service,301,308,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\service\InsidePaymentServiceImpl.java#F,InsidePaymentServiceImpl#T,queryAddMoney#M,HttpHeaders#
130,ts-inside-payment-service,310,336,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\service\InsidePaymentServiceImpl.java#F,InsidePaymentServiceImpl#T,setOrderStatus#M,String#String#HttpHeaders#
131,ts-inside-payment-service,38,47,D:\projectPath1\nostub\removeDocument\train-ticket\ts-inside-payment-service\src\main\java\inside_payment\util\CookieUtil.java#F,CookieUtil#T,readCookieMap#M,HttpServletRequest#
132,ts-notification-service,63,80,D:\projectPath1\nostub\removeDocument\train-ticket\ts-notification-service\src\main\java\notification\config\SecurityConfig.java#F,SecurityConfig#T,configure#M,HttpSecurity#
133,ts-notification-service,30,47,D:\projectPath1\nostub\removeDocument\train-ticket\ts-notification-service\src\main\java\notification\service\MailService.java#F,MailService#T,sendEmail#M,Mail#String#
134,ts-notification-service,37,61,D:\projectPath1\nostub\removeDocument\train-ticket\ts-notification-service\src\main\java\notification\service\NotificationServiceImpl.java#F,NotificationServiceImpl#T,preserveSuccess#M,NotifyInfo#HttpHeaders#
135,ts-notification-service,64,88,D:\projectPath1\nostub\removeDocument\train-ticket\ts-notification-service\src\main\java\notification\service\NotificationServiceImpl.java#F,NotificationServiceImpl#T,orderCreateSuccess#M,NotifyInfo#HttpHeaders#
136,ts-notification-service,91,115,D:\projectPath1\nostub\removeDocument\train-ticket\ts-notification-service\src\main\java\notification\service\NotificationServiceImpl.java#F,NotificationServiceImpl#T,orderChangedSuccess#M,NotifyInfo#HttpHeaders#
137,ts-notification-service,118,136,D:\projectPath1\nostub\removeDocument\train-ticket\ts-notification-service\src\main\java\notification\service\NotificationServiceImpl.java#F,NotificationServiceImpl#T,orderCancelSuccess#M,NotifyInfo#HttpHeaders#
138,ts-order-other-service,66,89,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\config\SecurityConfig.java#F,SecurityConfig#T,configure#M,HttpSecurity#
139,ts-order-other-service,56,67,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\entity\Order.java#F,Order#T,Order#M,#
140,ts-order-other-service,70,96,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\entity\Order.java#F,Order#T,equals#M,Object#
141,ts-order-other-service,21,42,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\init\InitData.java#F,InitData#T,run#M,String...#
142,ts-order-other-service,39,60,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\service\OrderOtherServiceImpl.java#F,OrderOtherServiceImpl#T,getSoldTickets#M,Seat#HttpHeaders#
143,ts-order-other-service,73,86,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\service\OrderOtherServiceImpl.java#F,OrderOtherServiceImpl#T,create#M,Order#HttpHeaders#
144,ts-order-other-service,100,119,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\service\OrderOtherServiceImpl.java#F,OrderOtherServiceImpl#T,alterOrder#M,OrderAlterInfo#HttpHeaders#
145,ts-order-other-service,122,180,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\service\OrderOtherServiceImpl.java#F,OrderOtherServiceImpl#T,queryOrders#M,QueryInfo#String#HttpHeaders#
146,ts-order-other-service,183,196,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\service\OrderOtherServiceImpl.java#F,OrderOtherServiceImpl#T,queryOrdersForRefresh#M,QueryInfo#String#HttpHeaders#
147,ts-order-other-service,198,209,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\service\OrderOtherServiceImpl.java#F,OrderOtherServiceImpl#T,queryForStationId#M,List<String>#HttpHeaders#
148,ts-order-other-service,212,239,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\service\OrderOtherServiceImpl.java#F,OrderOtherServiceImpl#T,saveChanges#M,Order#HttpHeaders#
149,ts-order-other-service,242,254,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\service\OrderOtherServiceImpl.java#F,OrderOtherServiceImpl#T,cancelOrder#M,UUID#UUID#HttpHeaders#
150,ts-order-other-service,257,290,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\service\OrderOtherServiceImpl.java#F,OrderOtherServiceImpl#T,queryAlreadySoldOrders#M,Date#String#HttpHeaders#
151,ts-order-other-service,303,312,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\service\OrderOtherServiceImpl.java#F,OrderOtherServiceImpl#T,modifyOrder#M,String#int#HttpHeaders#
152,ts-order-other-service,315,323,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\service\OrderOtherServiceImpl.java#F,OrderOtherServiceImpl#T,getOrderPrice#M,String#HttpHeaders#
153,ts-order-other-service,326,335,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\service\OrderOtherServiceImpl.java#F,OrderOtherServiceImpl#T,payOrder#M,String#HttpHeaders#
154,ts-order-other-service,338,346,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\service\OrderOtherServiceImpl.java#F,OrderOtherServiceImpl#T,getOrderById#M,String#HttpHeaders#
155,ts-order-other-service,349,371,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\service\OrderOtherServiceImpl.java#F,OrderOtherServiceImpl#T,checkSecurityAboutOrder#M,Date#String#HttpHeaders#
156,ts-order-other-service,374,383,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\service\OrderOtherServiceImpl.java#F,OrderOtherServiceImpl#T,deleteOrder#M,String#HttpHeaders#
157,ts-order-other-service,386,399,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\service\OrderOtherServiceImpl.java#F,OrderOtherServiceImpl#T,addNewOrder#M,Order#HttpHeaders#
158,ts-order-other-service,402,429,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-other-service\src\main\java\other\service\OrderOtherServiceImpl.java#F,OrderOtherServiceImpl#T,updateOrder#M,Order#HttpHeaders#
159,ts-order-service,67,89,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\config\SecurityConfig.java#F,SecurityConfig#T,configure#M,HttpSecurity#
160,ts-order-service,61,72,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\entity\Order.java#F,Order#T,Order#M,#
161,ts-order-service,75,101,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\entity\Order.java#F,Order#T,equals#M,Object#
162,ts-order-service,27,85,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\init\InitData.java#F,InitData#T,run#M,String...#
163,ts-order-service,39,56,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\service\OrderServiceImpl.java#F,OrderServiceImpl#T,getSoldTickets#M,Seat#HttpHeaders#
164,ts-order-service,69,82,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\service\OrderServiceImpl.java#F,OrderServiceImpl#T,create#M,Order#HttpHeaders#
165,ts-order-service,85,104,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\service\OrderServiceImpl.java#F,OrderServiceImpl#T,alterOrder#M,OrderAlterInfo#HttpHeaders#
166,ts-order-service,107,165,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\service\OrderServiceImpl.java#F,OrderServiceImpl#T,queryOrders#M,OrderInfo#String#HttpHeaders#
167,ts-order-service,168,182,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\service\OrderServiceImpl.java#F,OrderServiceImpl#T,queryOrdersForRefresh#M,OrderInfo#String#HttpHeaders#
168,ts-order-service,184,195,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\service\OrderServiceImpl.java#F,OrderServiceImpl#T,queryForStationId#M,List<String>#HttpHeaders#
169,ts-order-service,198,224,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\service\OrderServiceImpl.java#F,OrderServiceImpl#T,saveChanges#M,Order#HttpHeaders#
170,ts-order-service,227,238,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\service\OrderServiceImpl.java#F,OrderServiceImpl#T,cancelOrder#M,UUID#UUID#HttpHeaders#
171,ts-order-service,241,274,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\service\OrderServiceImpl.java#F,OrderServiceImpl#T,queryAlreadySoldOrders#M,Date#String#HttpHeaders#
172,ts-order-service,277,284,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\service\OrderServiceImpl.java#F,OrderServiceImpl#T,getAllOrders#M,HttpHeaders#
173,ts-order-service,287,296,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\service\OrderServiceImpl.java#F,OrderServiceImpl#T,modifyOrder#M,String#int#HttpHeaders#
174,ts-order-service,299,308,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\service\OrderServiceImpl.java#F,OrderServiceImpl#T,getOrderPrice#M,String#HttpHeaders#
175,ts-order-service,311,320,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\service\OrderServiceImpl.java#F,OrderServiceImpl#T,payOrder#M,String#HttpHeaders#
176,ts-order-service,323,330,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\service\OrderServiceImpl.java#F,OrderServiceImpl#T,getOrderById#M,String#HttpHeaders#
177,ts-order-service,343,365,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\service\OrderServiceImpl.java#F,OrderServiceImpl#T,checkSecurityAboutOrder#M,Date#String#HttpHeaders#
178,ts-order-service,368,378,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\service\OrderServiceImpl.java#F,OrderServiceImpl#T,deleteOrder#M,String#HttpHeaders#
179,ts-order-service,381,394,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\service\OrderServiceImpl.java#F,OrderServiceImpl#T,addNewOrder#M,Order#HttpHeaders#
180,ts-order-service,397,424,D:\projectPath1\nostub\removeDocument\train-ticket\ts-order-service\src\main\java\order\service\OrderServiceImpl.java#F,OrderServiceImpl#T,updateOrder#M,Order#HttpHeaders#
181,ts-payment-service,63,80,D:\projectPath1\nostub\removeDocument\train-ticket\ts-payment-service\src\main\java\com\trainticket\config\SecurityConfig.java#F,SecurityConfig#T,configure#M,HttpSecurity#
182,ts-payment-service,32,44,D:\projectPath1\nostub\removeDocument\train-ticket\ts-payment-service\src\main\java\com\trainticket\service\PaymentServiceImpl.java#F,PaymentServiceImpl#T,pay#M,Payment#HttpHeaders#
183,ts-payment-service,47,53,D:\projectPath1\nostub\removeDocument\train-ticket\ts-payment-service\src\main\java\com\trainticket\service\PaymentServiceImpl.java#F,PaymentServiceImpl#T,addMoney#M,Payment#HttpHeaders#
184,ts-payment-service,56,63,D:\projectPath1\nostub\removeDocument\train-ticket\ts-payment-service\src\main\java\com\trainticket\service\PaymentServiceImpl.java#F,PaymentServiceImpl#T,query#M,HttpHeaders#
185,ts-preserve-other-service,63,80,D:\projectPath1\nostub\removeDocument\train-ticket\ts-preserve-other-service\src\main\java\preserveOther\config\SecurityConfig.java#F,SecurityConfig#T,configure#M,HttpSecurity#
186,ts-preserve-other-service,77,93,D:\projectPath1\nostub\removeDocument\train-ticket\ts-preserve-other-service\src\main\java\preserveOther\entity\Contacts.java#F,Contacts#T,equals#M,Object#
187,ts-preserve-other-service,51,62,D:\projectPath1\nostub\removeDocument\train-ticket\ts-preserve-other-service\src\main\java\preserveOther\entity\Order.java#F,Order#T,Order#M,#
188,ts-preserve-other-service,65,91,D:\projectPath1\nostub\removeDocument\train-ticket\ts-preserve-other-service\src\main\java\preserveOther\entity\Order.java#F,Order#T,equals#M,Object#
189,ts-preserve-other-service,50,58,D:\projectPath1\nostub\removeDocument\train-ticket\ts-preserve-other-service\src\main\java\preserveOther\entity\Trip.java#F,Trip#T,Trip#M,TripId#String#String#
190,ts-preserve-other-service,15,32,D:\projectPath1\nostub\removeDocument\train-ticket\ts-preserve-other-service\src\main\java\preserveOther\entity\TripId.java#F,TripId#T,TripId#M,String#
191,ts-preserve-other-service,33,244,D:\projectPath1\nostub\removeDocument\train-ticket\ts-preserve-other-service\src\main\java\preserveOther\service\PreserveOtherServiceImpl.java#F,PreserveOtherServiceImpl#T,preserve#M,OrderTicketsInfo#HttpHeaders#
192,ts-preserve-other-service,246,263,D:\projectPath1\nostub\removeDocument\train-ticket\ts-preserve-other-service\src\main\java\preserveOther\service\PreserveOtherServiceImpl.java#F,PreserveOtherServiceImpl#T,dipatchSeat#M,Date#String#String#String#int#HttpHeaders#
193,ts-preserve-other-service,265,276,D:\projectPath1\nostub\removeDocument\train-ticket\ts-preserve-other-service\src\main\java\preserveOther\service\PreserveOtherServiceImpl.java#F,PreserveOtherServiceImpl#T,sendEmail#M,NotifyInfo#HttpHeaders#
194,ts-preserve-other-service,278,292,D:\projectPath1\nostub\removeDocument\train-ticket\ts-preserve-other-service\src\main\java\preserveOther\service\PreserveOtherServiceImpl.java#F,PreserveOtherServiceImpl#T,getAccount#M,String#HttpHeaders#
195,ts-preserve-other-service,294,305,D:\projectPath1\nostub\removeDocument\train-ticket\ts-preserve-other-service\src\main\java\preserveOther\service\PreserveOtherServiceImpl.java#F,PreserveOtherServiceImpl#T,addAssuranceForOrder#M,int#String#HttpHeaders#
196,ts-preserve-other-service,308,320,D:\projectPath1\nostub\removeDocument\train-ticket\ts-preserve-other-service\src\main\java\preserveOther\service\PreserveOtherServiceImpl.java#F,PreserveOtherServiceImpl#T,queryForStationId#M,String#HttpHeaders#
197,ts-preserve-other-service,322,333,D:\projectPath1\nostub\removeDocument\train-ticket\ts-preserve-other-service\src\main\java\preserveOther\service\PreserveOtherServiceImpl.java#F,PreserveOtherServiceImpl#T,checkSecurity#M,String#HttpHeaders#
198,ts-preserve-other-service,336,348,D:\projectPath1\nostub\removeDocument\train-ticket\ts-preserve-other-service\src\main\java\preserveOther\service\PreserveOtherServiceImpl.java#F,PreserveOtherServiceImpl#T,getTripAllDetailInformation#M,TripAllDetailInfo#HttpHeaders#
199,ts-preserve-other-service,350,362,D:\projectPath1\nostub\removeDocument\train-ticket\ts-preserve-other-service\src\main\java\preserveOther\service\PreserveOtherServiceImpl.java#F,PreserveOtherServiceImpl#T,getContactsById#M,String#HttpHeaders#
200,ts-preserve-other-service,364,377,D:\projectPath1\nostub\removeDocument\train-ticket\ts-preserve-other-service\src\main\java\preserveOther\service\PreserveOtherServiceImpl.java#F,PreserveOtherServiceImpl#T,createOrder#M,Order#HttpHeaders#
201,ts-preserve-other-service,379,390,D:\projectPath1\nostub\removeDocument\train-ticket\ts-preserve-other-service\src\main\java\preserveOther\service\PreserveOtherServiceImpl.java#F,PreserveOtherServiceImpl#T,createFoodOrder#M,FoodOrder#HttpHeaders#
202,ts-preserve-other-service,392,404,D:\projectPath1\nostub\removeDocument\train-ticket\ts-preserve-other-service\src\main\java\preserveOther\service\PreserveOtherServiceImpl.java#F,PreserveOtherServiceImpl#T,createConsign#M,Consign#HttpHeaders#
203,ts-preserve-service,63,80,D:\projectPath1\nostub\removeDocument\train-ticket\ts-preserve-service\src\main\java\preserve\config\SecurityConfig.java#F,SecurityConfig#T,configure#M,HttpSecurity#
