0,ts-admin-basic-info-service,64,87,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-basic-info-service\src\main\java\adminbasic\config\SecurityConfig.java#F,SecurityConfig#T,configure#M,HttpSecurity#
308,ts-travel-service,21,35,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel-service\src\main\java\travel\entity\TripId.java#F,TripId#T,TripId#M,String#
309,ts-travel-service,26,78,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel-service\src\main\java\travel\init\InitData.java#F,InitData#T,run#M,String...#
310,ts-travel-service,38,49,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel-service\src\main\java\travel\service\TravelServiceImpl.java#F,TravelServiceImpl#T,create#M,TravelInfo#HttpHeaders#
311,ts-travel-service,52,66,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel-service\src\main\java\travel\service\TravelServiceImpl.java#F,TravelServiceImpl#T,getRouteByTripId#M,String#HttpHeaders#
312,ts-travel-service,69,81,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel-service\src\main\java\travel\service\TravelServiceImpl.java#F,TravelServiceImpl#T,getTrainTypeByTripId#M,String#HttpHeaders#
313,ts-travel-service,84,98,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel-service\src\main\java\travel\service\TravelServiceImpl.java#F,TravelServiceImpl#T,getTripByRoute#M,ArrayList<String>#HttpHeaders#
314,ts-travel-service,102,110,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel-service\src\main\java\travel\service\TravelServiceImpl.java#F,TravelServiceImpl#T,retrieve#M,String#HttpHeaders#
315,ts-travel-service,113,124,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel-service\src\main\java\travel\service\TravelServiceImpl.java#F,TravelServiceImpl#T,update#M,TravelInfo#HttpHeaders#
316,ts-travel-service,127,135,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel-service\src\main\java\travel\service\TravelServiceImpl.java#F,TravelServiceImpl#T,delete#M,String#HttpHeaders#
317,ts-travel-service,138,167,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel-service\src\main\java\travel\service\TravelServiceImpl.java#F,TravelServiceImpl#T,query#M,TripInfo#HttpHeaders#
318,ts-travel-service,170,194,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel-service\src\main\java\travel\service\TravelServiceImpl.java#F,TravelServiceImpl#T,getTripAllDetailInfo#M,TripAllDetailInfo#HttpHeaders#
319,ts-travel-service,196,275,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel-service\src\main\java\travel\service\TravelServiceImpl.java#F,TravelServiceImpl#T,getTickets#M,Trip#Route#String#String#String#String#Date#HttpHeaders#
320,ts-travel-service,278,284,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel-service\src\main\java\travel\service\TravelServiceImpl.java#F,TravelServiceImpl#T,queryAll#M,HttpHeaders#
321,ts-travel-service,286,307,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel-service\src\main\java\travel\service\TravelServiceImpl.java#F,TravelServiceImpl#T,afterToday#M,Date#
322,ts-travel-service,309,319,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel-service\src\main\java\travel\service\TravelServiceImpl.java#F,TravelServiceImpl#T,getTrainType#M,String#HttpHeaders#
323,ts-travel-service,321,332,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel-service\src\main\java\travel\service\TravelServiceImpl.java#F,TravelServiceImpl#T,queryForStationId#M,String#HttpHeaders#
324,ts-travel-service,334,351,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel-service\src\main\java\travel\service\TravelServiceImpl.java#F,TravelServiceImpl#T,getRouteByRouteId#M,String#HttpHeaders#
325,ts-travel-service,353,377,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel-service\src\main\java\travel\service\TravelServiceImpl.java#F,TravelServiceImpl#T,getRestTicketNumber#M,Date#String#String#String#int#HttpHeaders#
326,ts-travel-service,380,395,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel-service\src\main\java\travel\service\TravelServiceImpl.java#F,TravelServiceImpl#T,adminQueryAll#M,HttpHeaders#
327,ts-travel2-service,67,87,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel2-service\src\main\java\travel2\config\SecurityConfig.java#F,SecurityConfig#T,configure#M,HttpSecurity#
328,ts-travel2-service,55,63,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel2-service\src\main\java\travel2\entity\Trip.java#F,Trip#T,Trip#M,TripId#String#String#
329,ts-travel2-service,17,30,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel2-service\src\main\java\travel2\entity\TripId.java#F,TripId#T,TripId#M,String#
330,ts-travel2-service,59,70,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel2-service\src\main\java\travel2\entity\TripResponse.java#F,TripResponse#T,TripResponse#M,#
331,ts-travel2-service,25,77,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel2-service\src\main\java\travel2\init\InitData.java#F,InitData#T,run#M,String...#
332,ts-travel2-service,38,54,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel2-service\src\main\java\travel2\service\Travel2ServiceImpl.java#F,Travel2ServiceImpl#T,getRouteByTripId#M,String#HttpHeaders#
333,ts-travel2-service,58,70,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel2-service\src\main\java\travel2\service\Travel2ServiceImpl.java#F,Travel2ServiceImpl#T,getTrainTypeByTripId#M,String#HttpHeaders#
334,ts-travel2-service,73,87,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel2-service\src\main\java\travel2\service\Travel2ServiceImpl.java#F,Travel2ServiceImpl#T,getTripByRoute#M,ArrayList<String>#HttpHeaders#
335,ts-travel2-service,90,101,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel2-service\src\main\java\travel2\service\Travel2ServiceImpl.java#F,Travel2ServiceImpl#T,create#M,TravelInfo#HttpHeaders#
336,ts-travel2-service,104,112,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel2-service\src\main\java\travel2\service\Travel2ServiceImpl.java#F,Travel2ServiceImpl#T,retrieve#M,String#HttpHeaders#
337,ts-travel2-service,115,126,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel2-service\src\main\java\travel2\service\Travel2ServiceImpl.java#F,Travel2ServiceImpl#T,update#M,TravelInfo#HttpHeaders#
338,ts-travel2-service,129,137,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel2-service\src\main\java\travel2\service\Travel2ServiceImpl.java#F,Travel2ServiceImpl#T,delete#M,String#HttpHeaders#
339,ts-travel2-service,140,169,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel2-service\src\main\java\travel2\service\Travel2ServiceImpl.java#F,Travel2ServiceImpl#T,query#M,TripInfo#HttpHeaders#
340,ts-travel2-service,172,198,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel2-service\src\main\java\travel2\service\Travel2ServiceImpl.java#F,Travel2ServiceImpl#T,getTripAllDetailInfo#M,TripAllDetailInfo#HttpHeaders#
341,ts-travel2-service,201,292,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel2-service\src\main\java\travel2\service\Travel2ServiceImpl.java#F,Travel2ServiceImpl#T,getTickets#M,Trip#Route#String#String#String#String#Date#HttpHeaders#
342,ts-travel2-service,295,301,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel2-service\src\main\java\travel2\service\Travel2ServiceImpl.java#F,Travel2ServiceImpl#T,queryAll#M,HttpHeaders#
343,ts-travel2-service,303,324,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel2-service\src\main\java\travel2\service\Travel2ServiceImpl.java#F,Travel2ServiceImpl#T,afterToday#M,Date#
344,ts-travel2-service,326,337,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel2-service\src\main\java\travel2\service\Travel2ServiceImpl.java#F,Travel2ServiceImpl#T,getTrainType#M,String#HttpHeaders#
345,ts-travel2-service,339,350,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel2-service\src\main\java\travel2\service\Travel2ServiceImpl.java#F,Travel2ServiceImpl#T,queryForStationId#M,String#HttpHeaders#
346,ts-travel2-service,352,369,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel2-service\src\main\java\travel2\service\Travel2ServiceImpl.java#F,Travel2ServiceImpl#T,getRouteByRouteId#M,String#HttpHeaders#
347,ts-travel2-service,371,395,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel2-service\src\main\java\travel2\service\Travel2ServiceImpl.java#F,Travel2ServiceImpl#T,getRestTicketNumber#M,Date#String#String#String#int#HttpHeaders#
348,ts-travel2-service,398,413,D:\projectPath1\nostub\removeDocument\train-ticket\ts-travel2-service\src\main\java\travel2\service\Travel2ServiceImpl.java#F,Travel2ServiceImpl#T,adminQueryAll#M,HttpHeaders#
349,ts-ui-test,21,28,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestFlowOne.java#F,TestFlowOne#T,login#M,WebDriver#String#String#
350,ts-ui-test,30,39,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestFlowOne.java#F,TestFlowOne#T,getRandomString#M,int#
351,ts-ui-test,50,70,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestFlowOne.java#F,TestFlowOne#T,testLogin#M,#
352,ts-ui-test,73,127,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestFlowOne.java#F,TestFlowOne#T,testBooking#M,#
353,ts-ui-test,130,166,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestFlowOne.java#F,TestFlowOne#T,testSelectContacts#M,#
354,ts-ui-test,168,202,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestFlowOne.java#F,TestFlowOne#T,testTicketConfirm#M,#
355,ts-ui-test,204,221,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestFlowOne.java#F,TestFlowOne#T,testTicketPay#M,#
356,ts-ui-test,223,241,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestFlowOne.java#F,TestFlowOne#T,testTicketCollect#M,#
357,ts-ui-test,243,259,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestFlowOne.java#F,TestFlowOne#T,testEnterStation#M,#
358,ts-ui-test,16,23,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestFlowTwoPay.java#F,TestFlowTwoPay#T,login#M,WebDriver#String#String#
359,ts-ui-test,33,54,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestFlowTwoPay.java#F,TestFlowTwoPay#T,testLogin#M,#
360,ts-ui-test,56,68,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestFlowTwoPay.java#F,TestFlowTwoPay#T,testViewOrders#M,#
361,ts-ui-test,70,107,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestFlowTwoPay.java#F,TestFlowTwoPay#T,testPayOrder#M,#
362,ts-ui-test,23,30,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestFlowTwoRebook.java#F,TestFlowTwoRebook#T,login#M,WebDriver#String#String#
363,ts-ui-test,41,62,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestFlowTwoRebook.java#F,TestFlowTwoRebook#T,testLogin#M,#
364,ts-ui-test,64,76,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestFlowTwoRebook.java#F,TestFlowTwoRebook#T,testViewOrders#M,#
365,ts-ui-test,78,131,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestFlowTwoRebook.java#F,TestFlowTwoRebook#T,testChangeOrder#M,#
366,ts-ui-test,133,204,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestFlowTwoRebook.java#F,TestFlowTwoRebook#T,testTicketRebook#M,#
367,ts-ui-test,28,65,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceBasicInfo.java#F,TestServiceBasicInfo#T,testBasicInfo#M,#
368,ts-ui-test,16,23,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceCancel.java#F,TestServiceCancel#T,login#M,WebDriver#String#String#
369,ts-ui-test,32,54,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceCancel.java#F,TestServiceCancel#T,login#M,#
370,ts-ui-test,56,65,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceCancel.java#F,TestServiceCancel#T,testCheckRefund#M,#
371,ts-ui-test,67,73,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceCancel.java#F,TestServiceCancel#T,testTicketCancel#M,#
372,ts-ui-test,24,35,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceCellect.java#F,TestServiceCellect#T,testTicketCollect#M,#
373,ts-ui-test,25,40,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceConfig.java#F,TestServiceConfig#T,testConfig#M,#
374,ts-ui-test,42,52,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceConfig.java#F,TestServiceConfig#T,testQueryConfig#M,#
375,ts-ui-test,25,37,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceContacts.java#F,TestServiceContacts#T,testContacts#M,#
376,ts-ui-test,25,37,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceExecute.java#F,TestServiceExecute#T,testExecute#M,#
377,ts-ui-test,16,23,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceInsidePay.java#F,TestServiceInsidePay#T,login#M,WebDriver#String#String#
378,ts-ui-test,32,53,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceInsidePay.java#F,TestServiceInsidePay#T,login#M,#
379,ts-ui-test,55,70,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceInsidePay.java#F,TestServiceInsidePay#T,testInsidePay#M,#
380,ts-ui-test,72,82,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceInsidePay.java#F,TestServiceInsidePay#T,testInsidePayList#M,#
381,ts-ui-test,84,94,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceInsidePay.java#F,TestServiceInsidePay#T,testUserBalance#M,#
382,ts-ui-test,96,106,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceInsidePay.java#F,TestServiceInsidePay#T,testAddMoney#M,#
383,ts-ui-test,16,22,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceLogin.java#F,TestServiceLogin#T,ServiceLogin#M,WebDriver#String#String#
384,ts-ui-test,44,59,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceLogin.java#F,TestServiceLogin#T,testSignIn#M,String#String#boolean#
385,ts-ui-test,25,61,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceNotification.java#F,TestServiceNotification#T,testNotification#M,#
386,ts-ui-test,27,53,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceOrders.java#F,TestServiceOrders#T,testOrders#M,#
387,ts-ui-test,16,23,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServicePayment.java#F,TestServicePayment#T,login#M,WebDriver#String#String#
388,ts-ui-test,32,54,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServicePayment.java#F,TestServicePayment#T,login#M,#
389,ts-ui-test,56,73,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServicePayment.java#F,TestServicePayment#T,testPayment#M,#
390,ts-ui-test,75,85,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServicePayment.java#F,TestServicePayment#T,testPaymentList#M,#
391,ts-ui-test,25,40,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServicePrice.java#F,TestServicePrice#T,testPrice#M,#
392,ts-ui-test,42,52,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServicePrice.java#F,TestServicePrice#T,testQueryPrice#M,#
393,ts-ui-test,20,27,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceRebook.java#F,TestServiceRebook#T,login#M,WebDriver#String#String#
394,ts-ui-test,36,59,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceRebook.java#F,TestServiceRebook#T,login#M,#
395,ts-ui-test,61,97,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceRebook.java#F,TestServiceRebook#T,getOrders#M,#
396,ts-ui-test,99,153,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceRebook.java#F,TestServiceRebook#T,testTicketRebook#M,#
397,ts-ui-test,18,25,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceRegister.java#F,TestServiceRegister#T,login#M,WebDriver#String#String#
398,ts-ui-test,40,57,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceRegister.java#F,TestServiceRegister#T,testRegister#M,String#String#
399,ts-ui-test,59,76,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceRegister.java#F,TestServiceRegister#T,testRegisterLogin#M,String#String#
400,ts-ui-test,25,37,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceSecurity.java#F,TestServiceSecurity#T,testSecurity#M,#
401,ts-ui-test,38,49,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceSecurity.java#F,TestServiceSecurity#T,testSecurityCheck#M,#
402,ts-ui-test,26,40,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceStation.java#F,TestServiceStation#T,testStation#M,#
403,ts-ui-test,42,53,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceStation.java#F,TestServiceStation#T,testQueryStation#M,#
404,ts-ui-test,28,65,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceTicketInfo.java#F,TestServiceTicketInfo#T,testTicketInfo#M,#
405,ts-ui-test,28,43,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceTrain.java#F,TestServiceTrain#T,testTrain#M,#
406,ts-ui-test,45,56,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceTrain.java#F,TestServiceTrain#T,testQueryTrain#M,#
407,ts-ui-test,60,99,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceTravel.java#F,TestServiceTravel#T,testTravel#M,TravelInfo#
408,ts-ui-test,101,112,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceTravel.java#F,TestServiceTravel#T,testQueryTravel#M,#
409,ts-ui-test,27,46,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceTravel2.java#F,TestServiceTravel2#T,testTravel2#M,#
410,ts-ui-test,48,59,D:\projectPath1\nostub\removeDocument\train-ticket\ts-ui-test\src\test\java\TestServiceTravel2.java#F,TestServiceTravel2#T,testQueryTravel2#M,#
411,ts-user-service,64,82,D:\projectPath1\nostub\removeDocument\train-ticket\ts-user-service\src\main\java\user\config\SecurityConfig.java#F,SecurityConfig#T,configure#M,HttpSecurity#
412,ts-user-service,30,43,D:\projectPath1\nostub\removeDocument\train-ticket\ts-user-service\src\main\java\user\init\InitUser.java#F,InitUser#T,run#M,String...#
413,ts-user-service,33,64,D:\projectPath1\nostub\removeDocument\train-ticket\ts-user-service\src\main\java\user\service\impl\UserServiceImpl.java#F,UserServiceImpl#T,saveUser#M,UserDto#HttpHeaders#
414,ts-user-service,66,78,D:\projectPath1\nostub\removeDocument\train-ticket\ts-user-service\src\main\java\user\service\impl\UserServiceImpl.java#F,UserServiceImpl#T,createDefaultAuthUser#M,AuthDto#
415,ts-user-service,81,87,D:\projectPath1\nostub\removeDocument\train-ticket\ts-user-service\src\main\java\user\service\impl\UserServiceImpl.java#F,UserServiceImpl#T,getAllUsers#M,HttpHeaders#
416,ts-user-service,108,121,D:\projectPath1\nostub\removeDocument\train-ticket\ts-user-service\src\main\java\user\service\impl\UserServiceImpl.java#F,UserServiceImpl#T,deleteUser#M,UUID#HttpHeaders#
417,ts-user-service,124,141,D:\projectPath1\nostub\removeDocument\train-ticket\ts-user-service\src\main\java\user\service\impl\UserServiceImpl.java#F,UserServiceImpl#T,updateUser#M,UserDto#HttpHeaders#
418,ts-user-service,143,153,D:\projectPath1\nostub\removeDocument\train-ticket\ts-user-service\src\main\java\user\service\impl\UserServiceImpl.java#F,UserServiceImpl#T,deleteUserAuth#M,UUID#HttpHeaders#
419,ts-verification-code-service,63,78,D:\projectPath1\nostub\removeDocument\train-ticket\ts-verification-code-service\src\main\java\verifycode\config\SecurityConfig.java#F,SecurityConfig#T,configure#M,HttpSecurity#
420,ts-verification-code-service,30,45,D:\projectPath1\nostub\removeDocument\train-ticket\ts-verification-code-service\src\main\java\verifycode\controller\VerifyCodeController.java#F,VerifyCodeController#T,imageCode#M,HttpHeaders#HttpServletRequest#HttpServletResponse#
421,ts-verification-code-service,46,49,D:\projectPath1\nostub\removeDocument\train-ticket\ts-verification-code-service\src\main\java\verifycode\service\impl\VerifyCodeServiceImpl.java#F,VerifyCodeServiceImpl#T,mapTable[]#M,default#
422,ts-verification-code-service,52,111,D:\projectPath1\nostub\removeDocument\train-ticket\ts-verification-code-service\src\main\java\verifycode\service\impl\VerifyCodeServiceImpl.java#F,VerifyCodeServiceImpl#T,getImageCode#M,int#int#OutputStream#HttpServletRequest#HttpServletResponse#HttpHeaders#
423,ts-verification-code-service,114,134,D:\projectPath1\nostub\removeDocument\train-ticket\ts-verification-code-service\src\main\java\verifycode\service\impl\VerifyCodeServiceImpl.java#F,VerifyCodeServiceImpl#T,verifyCode#M,HttpServletRequest#HttpServletResponse#String#HttpHeaders#
424,ts-verification-code-service,137,149,D:\projectPath1\nostub\removeDocument\train-ticket\ts-verification-code-service\src\main\java\verifycode\service\impl\VerifyCodeServiceImpl.java#F,VerifyCodeServiceImpl#T,getRandColor#M,int#int#
425,ts-verification-code-service,38,47,D:\projectPath1\nostub\removeDocument\train-ticket\ts-verification-code-service\src\main\java\verifycode\util\CookieUtil.java#F,CookieUtil#T,readCookieMap#M,HttpServletRequest#
